region_id,centroid_x,centroid_y,Precipitation,Log10 Precipitation,Coal Deposits,Evaporites Deposits,Glacial Deposits,Latitude,Longitude,Abs Latitude,Elevation,Sqrt Elevation,ASinh Elevation Sc50,Dist to Shore,Sqrt Dist,ASinh Dist Sc50,Sin Angle Shore,Cos Angle Shore
610,6.53,1.97,1.55,0.19,0.0,0.0,0.0,6.53,1.97,6.53,237.84,15.42,2.26,249.86,15.81,2.31,-0.43,-0.90
611,9.16,1.97,1.45,0.16,0.0,0.0,0.0,9.16,1.97,9.16,208.92,14.45,2.14,528.85,23.00,3.05,-0.20,-0.98
612,11.81,1.97,1.30,0.11,0.0,0.0,0.0,11.81,1.97,11.81,195.25,13.97,2.07,819.45,28.63,3.49,-0.13,-0.99
613,14.48,1.97,1.00,0.00,0.0,0.0,0.0,14.48,1.97,14.48,240.93,15.52,2.28,1115.03,33.39,3.80,-0.10,-1.00
614,17.19,1.97,0.55,-0.26,0.0,0.0,0.0,17.19,1.97,17.19,382.76,19.56,2.73,1415.04,37.62,4.04,-0.08,-1.00
615,19.94,1.97,0.33,-0.48,0.0,0.0,0.0,19.94,1.97,19.94,542.93,23.30,3.08,1310.11,36.20,3.96,0.18,0.98
616,22.74,1.97,0.16,-0.80,0.0,0.0,0.0,22.74,1.97,22.74,678.87,26.06,3.30,1005.97,31.72,3.70,0.24,0.97
617,25.59,1.97,0.10,-1.01,0.0,0.0,0.0,25.59,1.97,25.59,414.59,20.36,2.81,701.67,26.49,3.34,0.34,0.94
618,28.52,1.97,0.08,-1.11,0.0,0.0,0.0,28.52,1.97,28.52,252.84,15.90,2.32,411.15,20.28,2.80,0.58,0.81
619,31.53,1.97,0.10,-1.01,1.0,0.0,0.0,31.53,1.97,31.53,651.22,25.52,3.26,198.51,14.09,2.09,0.96,0.27
620,34.64,1.97,0.18,-0.75,0.0,0.0,0.0,34.64,1.97,34.64,562.85,23.72,3.12,40.25,6.34,0.74,0.06,1.00
621,37.87,1.97,0.26,-0.58,0.0,1.0,0.0,37.87,1.97,37.87,0.00,0.00,0.00,0.00,0.00,0.00,0.99,-0.12
622,41.25,1.97,0.66,-0.18,0.0,1.0,0.0,41.25,1.97,41.25,0.00,0.00,0.00,0.00,0.00,0.00,0.97,-0.23
623,44.82,1.97,1.18,0.07,0.0,0.0,0.0,44.82,1.97,44.82,234.35,15.31,2.25,202.61,14.23,2.11,0.01,-1.00
624,48.63,1.97,1.15,0.06,1.0,0.0,0.0,48.63,1.97,48.63,190.62,13.81,2.05,144.67,12.03,1.78,-0.74,0.68
625,3.91,4.48,2.06,0.31,0.0,0.0,0.0,3.91,4.48,3.91,67.20,8.20,1.10,70.57,8.40,1.14,-0.76,-0.65
626,6.53,4.48,1.63,0.21,0.0,0.0,0.0,6.53,4.48,6.53,132.24,11.50,1.70,340.81,18.46,2.62,-0.16,-0.99
627,9.16,4.48,1.39,0.14,0.0,0.0,0.0,9.16,4.48,9.16,548.16,23.41,3.09,613.85,24.78,3.20,-0.36,-0.93
628,11.81,4.48,1.25,0.10,0.0,0.0,0.0,11.81,4.48,11.81,290.53,17.04,2.46,895.07,29.92,3.58,-0.25,-0.97
629,14.48,4.48,0.98,-0.01,0.0,0.0,0.0,14.48,4.48,14.48,403.14,20.08,2.78,1173.70,34.26,3.85,-0.33,-0.94
630,17.19,4.48,0.45,-0.35,0.0,0.0,0.0,17.19,4.48,17.19,396.17,19.90,2.77,1461.25,38.23,4.07,-0.27,-0.96
631,19.94,4.48,0.22,-0.66,0.0,0.0,0.0,19.94,4.48,19.94,740.49,27.21,3.39,1277.70,35.74,3.93,0.38,0.93
632,22.74,4.48,0.12,-0.91,0.0,0.0,0.0,22.74,4.48,22.74,1045.66,32.34,3.73,974.55,31.22,3.66,0.00,1.00
633,25.59,4.48,0.08,-1.10,0.0,0.0,0.0,25.59,4.48,25.59,388.89,19.72,2.75,656.97,25.63,3.27,0.00,1.00
634,28.52,4.48,0.07,-1.17,0.0,1.0,0.0,28.52,4.48,28.52,136.92,11.70,1.73,331.60,18.21,2.59,0.00,1.00
635,34.64,4.48,0.19,-0.73,0.0,0.0,0.0,34.64,4.48,34.64,568.13,23.84,3.13,95.79,9.79,1.41,0.01,1.00
636,37.87,4.48,0.27,-0.56,0.0,1.0,0.0,37.87,4.48,37.87,0.00,0.00,0.00,0.00,0.00,0.00,-0.88,-0.47
637,41.25,4.48,0.59,-0.23,1.0,0.0,0.0,41.25,4.48,41.25,0.00,0.00,0.00,0.00,0.00,0.00,-0.98,0.21
638,44.82,4.48,1.35,0.13,0.0,0.0,0.0,44.82,4.48,44.82,2199.55,46.90,4.48,218.31,14.78,2.18,0.38,-0.93
639,48.63,4.48,1.16,0.06,1.0,0.0,0.0,48.63,4.48,48.63,290.76,17.05,2.46,156.47,12.51,1.86,-0.22,0.98
640,57.32,4.48,1.32,0.12,0.0,0.0,0.0,57.32,4.48,57.32,0.00,0.00,0.00,35.07,5.92,0.65,0.03,-1.00
641,1.30,6.99,3.02,0.48,1.0,0.0,0.0,1.30,6.99,1.30,0.00,0.00,0.00,0.00,0.00,0.00,-0.96,0.29
642,3.91,6.99,2.46,0.39,1.0,0.0,0.0,3.91,6.99,3.91,117.87,10.86,1.59,156.85,12.52,1.86,0.00,-1.00
643,6.53,6.99,1.55,0.19,0.0,0.0,0.0,6.53,6.99,6.53,146.04,12.08,1.79,447.75,21.16,2.89,0.00,-1.00
644,9.16,6.99,1.25,0.10,0.0,0.0,0.0,9.16,6.99,9.16,455.10,21.33,2.90,710.70,26.66,3.35,-0.47,-0.88
645,11.81,6.99,1.18,0.07,0.0,0.0,0.0,11.81,6.99,11.81,393.72,19.84,2.76,980.70,31.32,3.67,-0.34,-0.94
646,14.48,6.99,0.88,-0.06,0.0,0.0,0.0,14.48,6.99,14.48,452.07,21.26,2.90,1264.49,35.56,3.92,-0.26,-0.96
647,17.19,6.99,0.33,-0.48,0.0,0.0,0.0,17.19,6.99,17.19,753.66,27.45,3.41,1501.64,38.75,4.10,0.16,0.99
648,19.94,6.99,0.13,-0.87,0.0,0.0,0.0,19.94,6.99,19.94,653.40,25.56,3.26,1201.01,34.66,3.87,0.20,0.98
649,22.74,6.99,0.08,-1.08,0.0,0.0,0.0,22.74,6.99,22.74,1005.64,31.71,3.70,898.45,29.97,3.58,0.27,0.96
650,25.59,6.99,0.07,-1.17,0.0,0.0,0.0,25.59,6.99,25.59,493.76,22.22,2.99,598.53,24.46,3.18,0.40,0.92
651,28.52,6.99,0.07,-1.16,0.0,0.0,0.0,28.52,6.99,28.52,266.39,16.32,2.37,327.61,18.10,2.58,0.73,0.68
652,44.82,6.99,0.95,-0.02,1.0,1.0,0.0,44.82,6.99,44.82,1180.87,34.36,3.86,91.41,9.56,1.36,0.00,-1.00
653,48.63,6.99,1.04,0.02,1.0,0.0,0.0,48.63,6.99,48.63,253.37,15.92,2.33,265.26,16.29,2.37,-0.81,0.59
654,52.75,6.99,0.97,-0.02,1.0,0.0,0.0,52.75,6.99,52.75,0.53,0.73,0.01,27.95,5.29,0.53,0.01,-1.00
655,62.55,6.99,0.98,-0.01,0.0,0.0,0.0,62.55,6.99,62.55,366.38,19.14,2.69,51.39,7.17,0.90,-0.99,-0.11
656,-19.94,9.50,0.57,-0.24,0.0,0.0,0.0,-19.94,9.50,19.94,48.47,6.96,0.86,53.22,7.30,0.93,-0.99,-0.13
657,-6.53,9.50,0.85,-0.07,0.0,0.0,0.0,-6.53,9.50,6.53,5.93,2.44,0.12,52.63,7.25,0.92,-0.01,-1.00
658,-3.91,9.50,1.71,0.23,0.0,0.0,0.0,-3.91,9.50,3.91,491.47,22.17,2.98,129.29,11.37,1.68,-0.86,-0.51
659,-1.30,9.50,2.32,0.36,1.0,0.0,0.0,-1.30,9.50,1.30,398.72,19.97,2.77,221.32,14.88,2.19,-0.76,0.65
660,1.30,9.50,2.53,0.40,0.0,0.0,0.0,1.30,9.50,1.30,631.68,25.13,3.23,168.73,12.99,1.93,-0.99,0.13
661,3.91,9.50,2.05,0.31,0.0,0.0,0.0,3.91,9.50,3.91,796.52,28.22,3.46,270.30,16.44,2.39,-0.62,-0.79
662,6.53,9.50,1.50,0.18,1.0,0.0,0.0,6.53,9.50,6.53,460.15,21.45,2.92,499.86,22.36,3.00,-0.45,-0.90
663,9.16,9.50,1.27,0.11,0.0,0.0,0.0,9.16,9.50,9.16,399.20,19.98,2.77,772.66,27.80,3.43,-0.29,-0.96
664,11.81,9.50,1.17,0.07,0.0,0.0,0.0,11.81,9.50,11.81,277.54,16.66,2.42,1058.12,32.53,3.75,-0.21,-0.98
665,14.48,9.50,0.76,-0.12,0.0,0.0,0.0,14.48,9.50,14.48,407.72,20.19,2.80,1350.35,36.75,3.99,-0.17,-0.99
666,17.19,9.50,0.26,-0.58,0.0,0.0,0.0,17.19,9.50,17.19,490.96,22.16,2.98,1409.79,37.55,4.03,0.56,0.83
667,19.94,9.50,0.10,-0.98,0.0,0.0,0.0,19.94,9.50,19.94,523.45,22.88,3.04,1157.05,34.02,3.84,0.55,0.83
668,22.74,9.50,0.06,-1.19,0.0,0.0,0.0,22.74,9.50,22.74,793.34,28.17,3.46,863.35,29.38,3.54,-0.00,1.00
669,25.59,9.50,0.06,-1.19,0.0,0.0,0.0,25.59,9.50,25.59,494.00,22.23,2.99,545.78,23.36,3.09,-0.00,1.00
670,28.52,9.50,0.11,-0.95,0.0,0.0,0.0,28.52,9.50,28.52,544.41,23.33,3.08,220.41,14.85,2.19,-0.00,1.00
671,31.53,9.50,0.16,-0.80,1.0,0.0,0.0,31.53,9.50,31.53,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.52
672,37.87,9.50,0.33,-0.49,1.0,0.0,0.0,37.87,9.50,37.87,0.00,0.00,0.00,0.00,0.00,0.00,0.95,-0.32
673,41.25,9.50,0.62,-0.21,0.0,0.0,0.0,41.25,9.50,41.25,85.12,9.23,1.30,28.20,5.31,0.54,-0.01,-1.00
674,44.82,9.50,0.85,-0.07,1.0,0.0,0.0,44.82,9.50,44.82,0.00,0.00,0.00,0.00,0.00,0.00,0.89,-0.45
675,48.63,9.50,0.83,-0.08,1.0,1.0,0.0,48.63,9.50,48.63,431.61,20.78,2.85,319.26,17.87,2.55,-0.00,1.00
676,57.32,9.50,1.05,0.02,0.0,0.0,0.0,57.32,9.50,57.32,90.69,9.52,1.36,63.60,7.98,1.06,-0.94,0.33
677,62.55,9.50,1.16,0.06,0.0,0.0,0.0,62.55,9.50,62.55,360.09,18.98,2.67,145.93,12.08,1.79,-0.68,0.73
678,-22.74,12.01,0.66,-0.18,0.0,0.0,0.0,-22.74,12.01,22.74,375.25,19.37,2.71,59.00,7.68,1.00,-0.90,0.44
679,-19.94,12.01,0.98,-0.01,0.0,0.0,0.0,-19.94,12.01,19.94,531.30,23.05,3.06,197.09,14.04,2.08,-0.80,-0.60
680,-17.19,12.01,1.13,0.05,0.0,0.0,0.0,-17.19,12.01,17.19,579.93,24.08,3.15,215.20,14.67,2.17,-1.00,0.09
681,-14.48,12.01,1.15,0.06,0.0,0.0,0.0,-14.48,12.01,14.48,469.23,21.66,2.94,109.29,10.45,1.52,-1.00,-0.02
682,-11.81,12.01,0.97,-0.01,0.0,0.0,0.0,-11.81,12.01,11.81,91.68,9.57,1.37,77.17,8.78,1.22,-0.02,-1.00
683,-9.16,12.01,0.93,-0.03,0.0,0.0,0.0,-9.16,12.01,9.16,391.84,19.80,2.76,117.74,10.85,1.59,-0.95,-0.33
684,-6.53,12.01,1.15,0.06,0.0,0.0,0.0,-6.53,12.01,6.53,347.30,18.64,2.64,175.37,13.24,1.97,-0.95,-0.30
685,-3.91,12.01,1.70,0.23,0.0,0.0,0.0,-3.91,12.01,3.91,425.40,20.63,2.84,382.27,19.55,2.73,-0.44,-0.90
686,-1.30,12.01,2.23,0.35,0.0,0.0,0.0,-1.30,12.01,1.30,429.16,20.72,2.85,469.32,21.66,2.94,-0.95,0.31
687,1.30,12.01,2.17,0.34,0.0,0.0,0.0,1.30,12.01,1.30,544.79,23.34,3.08,446.85,21.14,2.89,-1.00,0.05
688,3.91,12.01,1.88,0.27,0.0,0.0,0.0,3.91,12.01,3.91,855.00,29.24,3.53,493.86,22.22,2.99,-0.90,-0.43
689,6.53,12.01,1.50,0.18,0.0,0.0,0.0,6.53,12.01,6.53,281.95,16.79,2.43,671.46,25.91,3.29,-0.75,-0.66
690,9.16,12.01,1.34,0.13,0.0,0.0,0.0,9.16,12.01,9.16,265.54,16.30,2.37,892.76,29.88,3.58,-0.56,-0.83
691,11.81,12.01,1.23,0.09,0.0,0.0,0.0,11.81,12.01,11.81,228.35,15.11,2.22,1148.20,33.89,3.83,-0.44,-0.90
692,14.48,12.01,0.80,-0.09,0.0,0.0,0.0,14.48,12.01,14.48,289.55,17.02,2.46,1421.48,37.70,4.04,-0.36,-0.93
693,17.19,12.01,0.26,-0.59,0.0,0.0,0.0,17.19,12.01,17.19,378.21,19.45,2.72,1277.19,35.74,3.93,0.43,0.90
694,19.94,12.01,0.08,-1.10,0.0,0.0,0.0,19.94,12.01,19.94,478.08,21.86,2.95,1008.97,31.76,3.70,0.54,0.84
695,22.74,12.01,0.06,-1.24,0.0,0.0,0.0,22.74,12.01,22.74,558.41,23.63,3.11,755.14,27.48,3.41,0.52,0.86
696,25.59,12.01,0.07,-1.13,1.0,0.0,0.0,25.59,12.01,25.59,375.40,19.38,2.71,498.84,22.33,3.00,0.48,0.88
697,28.52,12.01,0.17,-0.77,0.0,1.0,0.0,28.52,12.01,28.52,195.13,13.97,2.07,190.50,13.80,2.05,0.50,0.87
698,37.87,12.01,0.36,-0.44,1.0,0.0,0.0,37.87,12.01,37.87,0.00,0.00,0.00,0.00,0.00,0.00,-0.77,-0.63
699,41.25,12.01,0.67,-0.17,1.0,0.0,0.0,41.25,12.01,41.25,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.54
700,44.82,12.01,0.73,-0.14,1.0,0.0,0.0,44.82,12.01,44.82,438.10,20.93,2.87,100.14,10.01,1.44,-0.41,-0.91
701,48.63,12.01,0.77,-0.11,1.0,0.0,0.0,48.63,12.01,48.63,479.04,21.89,2.96,265.95,16.31,2.37,0.13,0.99
702,62.55,12.01,0.85,-0.07,0.0,0.0,0.0,62.55,12.01,62.55,178.58,13.36,1.99,119.72,10.94,1.61,0.87,-0.50
703,-28.52,14.52,0.55,-0.26,0.0,0.0,0.0,-28.52,14.52,28.52,577.02,24.02,3.14,147.86,12.16,1.80,-0.67,-0.74
704,-25.59,14.52,0.75,-0.13,0.0,0.0,0.0,-25.59,14.52,25.59,638.70,25.27,3.24,203.41,14.26,2.11,-1.00,0.04
705,-22.74,14.52,0.94,-0.03,0.0,0.0,0.0,-22.74,14.52,22.74,616.31,24.83,3.21,249.97,15.81,2.31,-0.82,-0.57
706,-19.94,14.52,1.13,0.05,0.0,0.0,0.0,-19.94,14.52,19.94,523.01,22.87,3.04,423.59,20.58,2.83,-0.73,-0.68
707,-17.19,14.52,1.25,0.10,0.0,0.0,0.0,-17.19,14.52,17.19,582.54,24.14,3.15,481.25,21.94,2.96,-0.79,0.61
708,-14.48,14.52,1.22,0.09,0.0,0.0,0.0,-14.48,14.52,14.48,668.88,25.86,3.29,350.83,18.73,2.65,-0.78,0.62
709,-11.81,14.52,1.03,0.01,0.0,0.0,0.0,-11.81,14.52,11.81,527.28,22.96,3.05,285.11,16.89,2.44,-0.96,-0.28
710,-9.16,14.52,0.99,-0.00,0.0,0.0,0.0,-9.16,14.52,9.16,415.03,20.37,2.81,388.66,19.71,2.75,-0.99,-0.10
711,-6.53,14.52,1.33,0.12,0.0,0.0,0.0,-6.53,14.52,6.53,390.28,19.76,2.75,447.55,21.16,2.89,-0.99,-0.12
712,-3.91,14.52,1.80,0.26,0.0,0.0,0.0,-3.91,14.52,3.91,311.23,17.64,2.53,562.55,23.72,3.12,-0.79,-0.61
713,-1.30,14.52,2.09,0.32,0.0,0.0,0.0,-1.30,14.52,1.30,291.76,17.08,2.46,739.80,27.20,3.39,-0.98,0.19
714,1.30,14.52,2.30,0.36,0.0,0.0,0.0,1.30,14.52,1.30,429.42,20.72,2.85,725.66,26.94,3.37,-1.00,0.03
715,3.91,14.52,1.82,0.26,0.0,0.0,0.0,3.91,14.52,3.91,681.07,26.10,3.31,755.05,27.48,3.41,-0.96,-0.28
716,6.53,14.52,1.51,0.18,0.0,0.0,0.0,6.53,14.52,6.53,365.51,19.12,2.69,881.24,29.69,3.56,-0.82,-0.57
717,9.16,14.52,1.36,0.13,0.0,0.0,0.0,9.16,14.52,9.16,257.60,16.05,2.34,1072.87,32.75,3.76,-0.73,-0.68
718,11.81,14.52,1.26,0.10,0.0,0.0,0.0,11.81,14.52,11.81,243.84,15.62,2.29,1292.34,35.95,3.95,-0.61,-0.80
719,14.48,14.52,0.90,-0.05,0.0,0.0,0.0,14.48,14.52,14.48,204.64,14.31,2.12,1467.29,38.31,4.07,0.30,0.95
720,17.19,14.52,0.25,-0.59,0.0,0.0,0.0,17.19,14.52,17.19,451.58,21.25,2.90,1183.94,34.41,3.86,0.38,0.93
721,19.94,14.52,0.09,-1.06,0.0,0.0,0.0,19.94,14.52,19.94,768.20,27.72,3.43,893.58,29.89,3.58,0.33,0.94
722,22.74,14.52,0.08,-1.12,0.0,0.0,0.0,22.74,14.52,22.74,470.08,21.68,2.94,608.50,24.67,3.19,0.48,0.88
723,25.59,14.52,0.13,-0.90,0.0,0.0,0.0,25.59,14.52,25.59,514.30,22.68,3.03,354.84,18.84,2.66,0.41,0.91
724,28.52,14.52,0.15,-0.81,0.0,0.0,0.0,28.52,14.52,28.52,159.75,12.64,1.88,109.24,10.45,1.52,-0.02,1.00
725,31.53,14.52,0.24,-0.61,1.0,0.0,0.0,31.53,14.52,31.53,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.50
726,34.64,14.52,0.32,-0.50,1.0,0.0,0.0,34.64,14.52,34.64,0.00,0.00,0.00,0.00,0.00,0.00,0.88,-0.47
727,37.87,14.52,0.39,-0.41,1.0,0.0,0.0,37.87,14.52,37.87,0.00,0.00,0.00,0.00,0.00,0.00,0.95,-0.30
728,41.25,14.52,0.57,-0.24,1.0,0.0,0.0,41.25,14.52,41.25,0.00,0.00,0.00,0.00,0.00,0.00,-0.95,-0.32
729,44.82,14.52,0.59,-0.23,1.0,1.0,0.0,44.82,14.52,44.82,199.18,14.11,2.09,249.34,15.79,2.31,-0.82,-0.58
730,48.63,14.52,0.79,-0.10,1.0,0.0,0.0,48.63,14.52,48.63,333.18,18.25,2.60,301.02,17.35,2.50,-0.47,0.88
731,52.75,14.52,0.83,-0.08,0.0,0.0,0.0,52.75,14.52,52.75,78.93,8.88,1.24,71.04,8.43,1.15,0.92,0.40
732,62.55,14.52,0.77,-0.12,0.0,0.0,0.0,62.55,14.52,62.55,85.45,9.24,1.31,25.09,5.01,0.48,0.97,-0.23
733,-34.64,17.03,0.45,-0.35,0.0,0.0,0.0,-34.64,17.03,34.64,164.10,12.81,1.90,63.24,7.95,1.06,-0.77,-0.64
734,-31.53,17.03,0.64,-0.20,1.0,0.0,0.0,-31.53,17.03,31.53,486.33,22.05,2.97,192.93,13.89,2.06,-1.00,0.01
735,-28.52,17.03,0.81,-0.09,0.0,1.0,0.0,-28.52,17.03,28.52,504.73,22.47,3.01,337.39,18.37,2.61,-0.87,-0.50
736,-25.59,17.03,0.89,-0.05,0.0,0.0,0.0,-25.59,17.03,25.59,568.68,23.85,3.13,455.06,21.33,2.90,-1.00,0.01
737,-22.74,17.03,1.01,0.00,0.0,0.0,0.0,-22.74,17.03,22.74,582.45,24.13,3.15,483.75,21.99,2.97,-0.95,-0.31
738,-19.94,17.03,1.17,0.07,0.0,1.0,0.0,-19.94,17.03,19.94,534.17,23.11,3.06,640.47,25.31,3.24,-0.89,-0.46
739,-17.19,17.03,1.29,0.11,0.0,0.0,0.0,-17.19,17.03,17.19,564.57,23.76,3.12,711.40,26.67,3.35,-0.91,0.41
740,-14.48,17.03,1.35,0.13,0.0,0.0,0.0,-14.48,17.03,14.48,589.32,24.28,3.16,587.28,24.23,3.16,-0.93,0.37
741,-11.81,17.03,1.28,0.11,0.0,0.0,0.0,-11.81,17.03,11.81,531.50,23.05,3.06,552.72,23.51,3.10,-0.99,-0.15
742,-9.16,17.03,1.32,0.12,0.0,0.0,0.0,-9.16,17.03,9.16,482.49,21.97,2.96,663.28,25.75,3.28,-1.00,-0.07
743,-6.53,17.03,1.55,0.19,0.0,0.0,0.0,-6.53,17.03,6.53,369.77,19.23,2.70,723.51,26.90,3.37,-1.00,-0.08
744,-3.91,17.03,1.76,0.25,0.0,0.0,0.0,-3.91,17.03,3.91,329.77,18.16,2.59,800.71,28.30,3.47,-0.90,-0.43
745,-1.30,17.03,2.03,0.31,0.0,0.0,0.0,-1.30,17.03,1.30,339.70,18.43,2.61,962.38,31.02,3.65,-0.75,-0.66
746,1.30,17.03,2.30,0.36,0.0,0.0,0.0,1.30,17.03,1.30,387.88,19.69,2.75,1004.59,31.70,3.69,-1.00,0.02
747,3.91,17.03,2.06,0.31,0.0,0.0,0.0,3.91,17.03,3.91,425.83,20.64,2.84,1025.51,32.02,3.71,-0.98,-0.20
748,6.53,17.03,1.63,0.21,0.0,0.0,0.0,6.53,17.03,6.53,314.07,17.72,2.54,1120.96,33.48,3.80,-0.90,-0.44
749,9.16,17.03,1.48,0.17,0.0,0.0,0.0,9.16,17.03,9.16,378.32,19.45,2.72,1277.37,35.74,3.93,-0.79,-0.62
750,11.81,17.03,1.38,0.14,0.0,0.0,0.0,11.81,17.03,11.81,291.50,17.07,2.46,1474.75,38.40,4.08,-0.72,-0.69
751,14.48,17.03,0.92,-0.04,0.0,0.0,0.0,14.48,17.03,14.48,252.95,15.90,2.32,1406.82,37.51,4.03,0.14,0.99
752,17.19,17.03,0.21,-0.67,0.0,0.0,0.0,17.19,17.03,17.19,372.99,19.31,2.71,1109.40,33.31,3.79,0.18,0.98
753,19.94,17.03,0.10,-1.00,0.0,0.0,0.0,19.94,17.03,19.94,846.52,29.09,3.52,810.35,28.47,3.48,0.24,0.97
754,22.74,17.03,0.09,-1.02,0.0,0.0,0.0,22.74,17.03,22.74,376.44,19.40,2.72,513.91,22.67,3.03,0.38,0.93
755,25.59,17.03,0.14,-0.85,1.0,0.0,0.0,25.59,17.03,25.59,179.77,13.41,1.99,217.17,14.74,2.17,0.21,0.98
756,34.64,17.03,0.33,-0.49,1.0,0.0,0.0,34.64,17.03,34.64,0.00,0.00,0.00,0.00,0.00,0.00,-0.44,-0.90
757,37.87,17.03,0.40,-0.39,1.0,0.0,0.0,37.87,17.03,37.87,0.00,0.00,0.00,0.00,0.00,0.00,-0.50,-0.87
758,41.25,17.03,0.68,-0.17,1.0,1.0,0.0,41.25,17.03,41.25,1154.58,33.98,3.83,52.94,7.28,0.92,-0.85,-0.53
759,44.82,17.03,0.68,-0.17,1.0,1.0,0.0,44.82,17.03,44.82,38.30,6.19,0.71,278.45,16.69,2.42,0.86,-0.51
760,48.63,17.03,0.82,-0.09,1.0,1.0,0.0,48.63,17.03,48.63,442.08,21.03,2.88,401.70,20.04,2.78,-0.35,0.94
761,52.75,17.03,0.88,-0.05,0.0,0.0,0.0,52.75,17.03,52.75,83.90,9.16,1.29,83.28,9.13,1.28,-0.03,1.00
762,69.02,17.03,0.56,-0.25,0.0,0.0,0.0,69.02,17.03,69.02,308.23,17.56,2.52,18.65,4.32,0.36,0.99,-0.11
763,-37.87,19.54,0.59,-0.23,1.0,0.0,0.0,-37.87,19.54,37.87,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-1.00
764,-34.64,19.54,0.74,-0.13,1.0,0.0,0.0,-34.64,19.54,34.64,415.35,20.38,2.81,174.42,13.21,1.96,0.49,-0.87
765,-31.53,19.54,0.91,-0.04,0.0,0.0,0.0,-31.53,19.54,31.53,477.53,21.85,2.95,398.18,19.95,2.77,-0.83,-0.56
766,-28.52,19.54,0.96,-0.02,0.0,0.0,0.0,-28.52,19.54,28.52,486.80,22.06,2.97,548.97,23.43,3.09,-0.79,-0.62
767,-25.59,19.54,0.95,-0.02,0.0,0.0,0.0,-25.59,19.54,25.59,541.15,23.26,3.08,706.68,26.58,3.34,-1.00,-0.09
768,-22.74,19.54,1.01,0.01,0.0,0.0,0.0,-22.74,19.54,22.74,522.44,22.86,3.04,732.64,27.07,3.38,-0.98,-0.22
769,-19.94,19.54,1.16,0.07,0.0,0.0,0.0,-19.94,19.54,19.94,511.35,22.61,3.02,855.18,29.24,3.53,-0.84,-0.55
770,-17.19,19.54,1.32,0.12,0.0,0.0,0.0,-17.19,19.54,17.19,524.62,22.90,3.05,961.59,31.01,3.65,-0.96,0.29
771,-14.48,19.54,1.43,0.16,0.0,0.0,0.0,-14.48,19.54,14.48,521.64,22.84,3.04,844.97,29.07,3.52,-0.97,0.25
772,-11.81,19.54,1.44,0.16,0.0,0.0,0.0,-11.81,19.54,11.81,519.31,22.79,3.04,823.75,28.70,3.50,-0.99,-0.11
773,-9.16,19.54,1.49,0.17,0.0,0.0,0.0,-9.16,19.54,9.16,450.11,21.22,2.89,903.87,30.06,3.59,-0.91,-0.42
774,-6.53,19.54,1.53,0.18,0.0,0.0,0.0,-6.53,19.54,6.53,364.74,19.10,2.68,997.16,31.58,3.69,-0.94,-0.34
775,-3.91,19.54,1.65,0.22,0.0,0.0,0.0,-3.91,19.54,3.91,374.70,19.36,2.71,1058.37,32.53,3.75,-0.94,-0.33
776,-1.30,19.54,1.84,0.27,0.0,0.0,0.0,-1.30,19.54,1.30,364.36,19.09,2.68,1186.06,34.44,3.86,-0.84,-0.54
777,1.30,19.54,2.27,0.36,0.0,0.0,0.0,1.30,19.54,1.30,397.62,19.94,2.77,1283.55,35.83,3.94,-1.00,0.02
778,3.91,19.54,1.97,0.29,0.0,0.0,0.0,3.91,19.54,3.91,551.17,23.48,3.10,1299.46,36.05,3.95,-0.99,-0.16
779,6.53,19.54,1.59,0.20,0.0,0.0,0.0,6.53,19.54,6.53,579.12,24.06,3.14,1375.27,37.08,4.01,-0.93,-0.36
780,9.16,19.54,1.49,0.17,0.0,0.0,0.0,9.16,19.54,9.16,398.78,19.97,2.77,1504.48,38.79,4.10,-0.85,-0.52
781,11.81,19.54,1.38,0.14,0.0,0.0,0.0,11.81,19.54,11.81,776.11,27.86,3.44,1675.99,40.94,4.21,-0.77,-0.64
782,14.48,19.54,0.85,-0.07,0.0,0.0,0.0,14.48,19.54,14.48,445.97,21.12,2.88,1393.13,37.32,4.02,-0.04,1.00
783,17.19,19.54,0.22,-0.66,0.0,0.0,0.0,17.19,19.54,17.19,571.90,23.91,3.13,1092.28,33.05,3.78,-0.05,1.00
784,19.94,19.54,0.10,-0.99,0.0,0.0,0.0,19.94,19.54,19.94,458.38,21.41,2.91,787.18,28.06,3.45,-0.07,1.00
785,22.74,19.54,0.10,-1.01,0.0,0.0,0.0,22.74,19.54,22.74,226.75,15.06,2.22,477.34,21.85,2.95,-0.11,0.99
786,25.59,19.54,0.10,-0.99,0.0,0.0,0.0,25.59,19.54,25.59,71.54,8.46,1.16,165.75,12.87,1.91,-0.33,0.95
787,37.87,19.54,0.42,-0.38,1.0,0.0,0.0,37.87,19.54,37.87,837.45,28.94,3.51,80.42,8.97,1.25,0.49,0.87
788,41.25,19.54,0.64,-0.19,1.0,0.0,0.0,41.25,19.54,41.25,885.30,29.75,3.57,116.05,10.77,1.58,0.70,-0.72
789,44.82,19.54,0.59,-0.23,1.0,0.0,0.0,44.82,19.54,44.82,395.07,19.88,2.76,151.42,12.31,1.83,0.24,-0.97
