,MapNumber,LithologyCode,ModernLatitude,ModernLongitude,Continent,Country,PlateID,FromAge,ToAge,Period,LMU,Stage,Paleolatitude,Paleolongitude,ReconstructionTime
2861,15,C,25.8,105.2,Asia,China,602,290,252.01,Permian,Upper,,-0.385942516,130.0538515,271.005
2862,15,C,27.3,105.3,Asia,China,602,290,252.01,Permian,Upper,,0.851395541,129.2011874,271.005
2863,15,C,27.1,105.5,Asia,China,602,290,252.01,Permian,Upper,,0.803552208,129.4645652,271.005
2864,15,C,27.1,106.7,Asia,China,602,290,252.01,Permian,Upper,,1.466545812,130.3023502,271.005
2865,15,C,28.3,106.2,Asia,China,602,290,252.01,Permian,Upper,,2.129571051,129.2080207,271.005
2866,15,C,26.2,105.9,Asia,China,602,290,252.01,Permian,Upper,,0.317102566,130.301968,271.005
2867,15,C,25.9,105.6,Asia,China,602,290,252.01,Permian,Upper,,-0.0853305,130.2756973,271.005
2868,15,C,26.6,105.7,Asia,China,602,290,252.01,Permian,Upper,,0.520494208,129.913726,271.005
2869,15,C,25.1,104.8,Asia,China,602,290,252.01,Permian,Upper,,-1.160231728,130.1985291,271.005
2870,15,C,27.4,106.2,Asia,China,602,290,252.01,Permian,Upper,,1.424435917,129.7675647,271.005
2871,15,C,26.1,106.6,Asia,China,602,290,252.01,Permian,Upper,,0.62922667,130.8564256,271.005
2872,15,C,24.3,116.1,Asia,China,602,290,252.01,Permian,M - U?,,4.840335774,138.5711561,271.005
2873,15,C,53,91,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,M - U?,,58.57409216,54.34487629,271.005
2874,15,C,74,100,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,L- U,,58.20771377,13.00839293,271.005
2875,15,C,51,78,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,L- U,,50.33863462,54.06790737,271.005
2876,15,C,51,75,Asia,C. I. S.(frm USSR),462,290,252.01,Permian,L- U,,46.56062373,50.95360491,271.005
2877,15,C,48,85,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,L- U,,53.57141813,61.18218857,271.005
2878,15,C,50,76,Asia,C. I. S.(frm USSR),461,290,252.01,Permian,L- U,,46.74242931,52.65970863,271.005
2879,15,C,49,75,Asia,C. I. S.(frm USSR),463,290,252.01,Permian,L- U,,45.73579183,53.58373439,271.005
2880,15,C,55,83,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,L- U,,54.34474384,49.15631656,271.005
2881,15,C,55,86,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,L- U,,56.03238838,49.74351293,271.005
2882,15,C,62,88,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,L- U,,57.584223,37.11026209,271.005
2883,15,C,66,95,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,L- U,,60.00742593,28.57900357,271.005
2884,15,C,50,79,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,Upper,,50.58573991,55.88873626,271.005
2885,15,C,45.5,85.5,Asia,C. I. S.(frm USSR),450,290,252.01,Permian,Upper,,50.74276923,62.8385018,271.005
2886,15,C,54,83,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,M  -  U,,54.12148457,50.82407461,271.005
2887,15,C,56,84,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,M  -  U,,55.09457554,47.64832682,271.005
2888,15,C,53,91,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,Middle,,58.57409216,54.34487629,271.005
2889,15,C,54,91,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,Middle,,58.73509904,52.44753568,271.005
2890,15,C,53,91,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,Middle,,58.57409216,54.34487629,271.005
2891,15,C,64,102,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,Upper,,63.43538795,30.67081991,271.005
2892,15,C,69.5,88,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,Upper,,56.55952583,23.41792373,271.005
2893,15,C,58,100.5,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,Upper,,64.12043162,44.28716049,271.005
2894,15,C,72,108,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,Upper,,61.27650836,13.33372749,271.005
2895,15,C,76,100,Asia,C. I. S.(frm USSR),404,290,252.01,Permian,Upper,,56.20064063,9.802468272,271.005
2896,15,C,64,129,Asia,C. I. S.(frm USSR),43102,290,252.01,Permian,Upper,,72.29503132,9.693691338,271.005
2897,15,C,20,79,Asia,India,501,290,252.01,Permian,M - U?,,-55.21277542,44.09755056,271.005
2898,15,C,17,81,Asia,India,501,290,252.01,Permian,M - U?,,-58.46141698,41.48197717,271.005
2899,15,C,26,92,Asia,India,501,290,252.01,Permian,M - U?,,-59.01907962,67.87058222,271.005
2900,15,C,27.5,93,Asia,India,501,290,252.01,Permian,Lower,,-58.13161717,70.75428094,271.005
2901,15,C,20,81,Asia,India,501,290,252.01,Permian,M - U?,,-56.7362787,46.06468133,271.005
2902,15,C,22,78,Asia,India,501,290,252.01,Permian,M - U?,,-53.2953779,45.96945646,271.005
2903,15,C,23,82,Asia,India,501,290,252.01,Permian,M - U?,,-55.55202034,51.28847148,271.005
2904,15,C,22,84,Asia,India,501,290,252.01,Permian,M - U?,,-57.59005526,52.2152313,271.005
2905,15,C,24,84,Asia,India,501,290,252.01,Permian,M - U?,,-56.19163502,54.83352493,271.005
2906,15,C,24,86,Asia,India,501,290,252.01,Permian,M - U?,,-57.44089543,57.26997447,271.005
2907,15,C,25,87,Asia,India,501,290,252.01,Permian,M - U?,,-57.27018037,59.75649578,271.005
2908,15,C,27,88,Asia,India,501,290,252.01,Permian,M - U?,,-56.23023607,63.27791813,271.005
2909,15,C,27,93,Asia,India,501,290,252.01,Permian,M - U?,,-58.57545824,70.31546968,271.005
2910,15,C,28,95,Asia,India,501,290,252.01,Permian,M - U?,,-58.43606648,74.20495238,271.005
2911,15,C,-1,133,Asia,Indonesia,61502,290,252.01,Permian,M - U?,,-35.62476825,120.397902,271.005
2912,15,C,35,51,Asia,Iran,505,290,252.01,Permian,M - U?,,-12.61205784,45.35085602,271.005
2913,15,C,39,125.5,Asia,Korea,601,290,252.01,Permian,L  -  M,,22.98348854,99.78870688,271.005
2914,15,C,50,91,Asia,Mongolia,401,290,252.01,Permian,M - U?,,57.92700851,59.91371396,271.005
2915,15,C,49,98,Asia,Mongolia,430,290,252.01,Permian,M - U?,,55.38437431,99.64788556,271.005
2916,15,C,47,109,Asia,Mongolia,430,290,252.01,Permian,M - U?,,50.41298749,109.2463605,271.005
2917,15,C,43,102,Asia,Mongolia,451,290,252.01,Permian,M - U?,,39.33371967,90.60108923,271.005
2918,15,C,43,107,Asia,Mongolia,453,290,252.01,Permian,M - U?,,47.34221041,104.7926216,271.005
2919,15,C,29,84,Asia,Nepal,501,290,252.01,Permian,Upper,,-52.48403689,60.59607705,271.005
2920,15,C,20,56,nan,nan,503,290,252.01,nan,nan,,-35.42553386,45.49684368,271.005
2921,15,C,32.8,72.5,Asia,Pakistan,501,290,252.01,Permian,Middle,,-42.80569432,54.26538546,271.005
2922,15,C,17,103.5,Asia,Thailand,604,290,252.01,Permian,Upper,,-7.101870526,99.91068337,271.005
2923,15,C,38,41,Asia,Turkey,503,290,252.01,Permian,Upper,,-14.66461658,36.71452214,271.005
2924,15,C,19,102,Asia,Vietnam & Laos,604,290,252.01,Permian,Upper,,-6.402685099,97.53922202,271.005
2925,15,C,18,106,Asia,Vietnam & Laos,60404,290,252.01,Permian,Upper,,-4.853145832,101.4676856,271.005
2926,15,C,20,106,Asia,Vietnam & Laos,60406,290,252.01,Permian,M - U?,,-3.706461914,101.2121442,271.005
2927,15,C,23,105,Asia,Vietnam & Laos,602,290,252.01,Permian,M - U?,,-2.706293407,131.6322335,271.005
2928,15,C,-34,150,Australia,nan,801,290,252.01,Permian,L - U,,-66.25159837,151.958,271.005
2929,15,C,-31,150,Australia,nan,801,290,252.01,Permian,L - U,,-63.38619953,149.8664243,271.005
2930,15,C,-32.5,149.5,Australia,nan,801,290,252.01,Permian,Upper,,-64.94519122,149.9059972,271.005
2931,15,C,-32,152,nan,nan,801,290,252.01,nan,nan,,-63.81952503,154.2055944,271.005
2932,15,C,-20,132,Australia,nan,801,290,252.01,Permian,M - U?,,-53.80908382,116.3987235,271.005
2933,15,C,-16,144,Australia,nan,801,290,252.01,Permian,Upper,,-49.64756915,134.7951079,271.005
2934,15,C,-22,146,Australia,nan,801,290,252.01,Permian,Upper,,-55.35469572,139.1530866,271.005
2935,15,C,-23,149,Australia,nan,801,290,252.01,Permian,Upper,,-55.8380265,144.2984713,271.005
2936,15,C,-18,146,Australia,nan,801,290,252.01,Permian,M - U?,,-51.39806222,138.1671477,271.005
2937,15,C,-27,143,Australia,nan,801,290,252.01,Permian,M - U?,,-60.68243511,135.3365049,271.005
2938,15,C,-20,147,Australia,nan,801,290,252.01,Permian,M - U?,,-53.2322337,140.1909184,271.005
2939,15,C,-25,150,Australia,nan,801,290,252.01,Permian,M - U?,,-57.58708618,146.7269664,271.005
2940,15,C,-12,142,Australia,nan,801,290,252.01,Permian,Upper,,-45.83203988,131.3991735,271.005
2941,15,C,-16,140,Australia,nan,801,290,252.01,Permian,Upper,,-49.93786311,128.8544239,271.005
2942,15,C,-28,140,Australia,nan,801,290,252.01,Permian,M - U?,,-61.92099924,130.0056761,271.005
2943,15,C,-28,132,Australia,nan,801,290,252.01,Permian,M - U?,,-61.77509781,115.0069964,271.005
2944,15,C,-40.5,147,Australia,nan,850,290,252.01,Permian,Upper,,-72.87447858,151.1202239,271.005
2945,15,C,-33,116,Australia,nan,801,290,252.01,Permian,M - U?,,-62.79527923,83.26858792,271.005
2946,15,C,-29,115,Australia,nan,801,290,252.01,Permian,M - U?,,-58.80621018,85.1304586,271.005
2947,15,C,-18,125,Australia,nan,801,290,252.01,Permian,M - U?,,-50.93461224,106.0851843,271.005
2948,15,C,-14,130,Australia,nan,801,290,252.01,Permian,M - U?,,-47.65838454,114.2599529,271.005
2949,15,C,-20,125,Australia,nan,801,290,252.01,Permian,M - U?,,-52.89873796,105.4736193,271.005
2950,15,C,-32,116,Australia,nan,801,290,252.01,Permian,Lower,,-61.89332586,84.19907064,271.005
2951,15,C,-34,115,Australia,nan,801,290,252.01,Permian,M  -  U,,-63.30988976,80.62904616,271.005
2952,15,C,-23,115,Australia,nan,801,290,252.01,Permian,M  -  U,,-53.2469157,89.18218456,271.005
2953,15,C,68,62,Europe,C. I. S.(frm USSR),302,290,252.01,Permian,M  -  U,,45.94704279,24.60204453,271.005
2954,15,C,67,64,Europe,C. I. S.(frm USSR),302,290,252.01,Permian,M - U?,,46.4229886,26.2858762,271.005
2955,15,C,66,60,Europe,C. I. S.(frm USSR),302,290,252.01,Permian,M - U?,,44.60575951,26.98473548,271.005
2956,15,C,68,63,Europe,C. I. S.(frm USSR),302,290,252.01,Permian,M - U?,,46.3086621,24.74311393,271.005
2957,15,C,70,55,Europe,C. I. S.(frm USSR),302,290,252.01,Permian,M  -  U,,44.15429561,20.84049001,271.005
2958,15,C,69,63.5,Europe,C. I. S.(frm USSR),302,290,252.01,Permian,Middle,,46.72834061,23.39742326,271.005
2959,15,C,69,63,Europe,C. I. S.(frm USSR),302,290,252.01,Permian,Middle,,46.55409761,23.33656025,271.005
2960,15,C,68.5,63.5,Europe,C. I. S.(frm USSR),302,290,252.01,Permian,M  -  U,,46.61134282,24.10584631,271.005
2961,15,C,66.5,63,Europe,C. I. S.(frm USSR),302,290,252.01,Permian,Middle,,45.90856501,26.82839277,271.005
2962,15,C,68,62.5,Europe,C. I. S.(frm USSR),302,290,252.01,Permian,M  -  U,,46.12767636,24.67340316,271.005
2963,15,C,68,62,Europe,C. I. S.(frm USSR),302,290,252.01,Permian,M  -  U,,45.94704279,24.60204453,271.005
2964,15,C,68,62,Europe,C. I. S.(frm USSR),302,290,252.01,Permian,M  -  U,,45.94704279,24.60204453,271.005
2965,15,C,66.5,59,Europe,C. I. S.(frm USSR),302,290,252.01,Permian,M  -  U,,44.39022801,26.13687066,271.005
2966,15,C,67.5,58.5,Europe,C. I. S.(frm USSR),302,290,252.01,Permian,Middle,,44.5334096,24.72342644,271.005
2967,15,C,68,49,Europe,C. I. S.(frm USSR),302,290,252.01,Permian,M  -  U,,41.40061235,22.22159806,271.005
2968,15,C,78,-80,North America,Canada,121,290,252.01,Permian,Upper,,35.75242533,-3.48824372,271.005
2969,15,C,-47.5,-67.5,South America,Argentina,28800,290,252.01,Permian,Middle,,-59.99306396,-59.39630438,271.005
2970,15,C,-31.5,-54,South America,Brazil,202,290,252.01,Permian,Middle,,-47.78320419,-37.16492581,271.005
2971,15,C,-28,-49.25,South America,Brazil,201,290,252.01,Permian,Middle,,-45.82533987,-29.79619448,271.005
2972,15,C,-26,-49,South America,Brazil,201,290,252.01,Permian,Middle,,-43.9814285,-28.65808215,271.005
2973,15,C,-32,-54,South America,Brazil,202,290,252.01,Permian,Middle,,-48.25086404,-37.42939238,271.005
2974,15,C,-30,-51.5,South America,Brazil,202,290,252.01,Permian,Middle,,-47.1032844,-33.42299183,271.005
2975,15,B,-26,28,Africa,South Africa,701,290,252.01,Permian,M - U?,,-62.29035796,-22.82209721,271.005
2976,15,B,31,64,Asia,Afghanistan,50601,290,252.01,Permian,Middle,,-24.75069553,56.58341583,271.005
2977,15,B,34,63,Asia,Afghanistan,506,290,252.01,Permian,Upper,,-21.87297665,57.88561211,271.005
2978,15,B,13,105,Asia,Cambodia,604,290,252.01,Permian,Upper,,-9.312283971,103.5834232,271.005
2979,15,B,30,105,Asia,China,602,290,252.01,Permian,M - U?,,2.818169905,127.3316923,271.005
2980,15,B,33,120,Asia,China,601,290,252.01,Permian,M - U?,,22.06743034,91.76564048,271.005
2981,15,B,33,117,Asia,China,601,290,252.01,Permian,M - U?,,23.90475109,89.8985035,271.005
2982,15,B,25,103,Asia,China,602,290,252.01,Permian,M - U?,,-2.229959642,128.9631465,271.005
2983,15,B,34,113,Asia,China,601,290,252.01,Permian,M - U?,,27.05524624,88.25576774,271.005
2984,15,B,30,108,Asia,China,602,290,252.01,Permian,Upper,,4.439562185,129.3657908,271.005
2985,15,B,31,104,Asia,China,602,290,252.01,Permian,Upper,,3.082364633,126.0366987,271.005
2986,15,B,30,103,Asia,China,602,290,252.01,Permian,M - U?,,1.76486669,125.9556265,271.005
2987,15,B,31,111,Asia,China,602,290,252.01,Permian,Upper,,6.866833903,130.7100628,271.005
2988,15,B,28,110.5,Asia,China,602,290,252.01,Permian,Upper,,4.302372333,132.3343371,271.005
2989,15,B,25,105,Asia,China,602,290,252.01,Permian,Upper,,-1.128069915,130.4030071,271.005
2990,15,B,23,107.5,Asia,China,602,290,252.01,Permian,Upper,,-1.2754904,133.4357238,271.005
2991,15,B,25,107.5,Asia,China,602,290,252.01,Permian,Upper,,0.279852675,132.1782961,271.005
2992,15,B,24.5,108.5,Asia,China,602,290,252.01,Permian,Upper,,0.465578041,133.1982288,271.005
2993,15,B,24,109,Asia,China,602,290,252.01,Permian,Upper,,0.369297341,133.8679893,271.005
2994,15,B,23,107.5,Asia,China,602,290,252.01,Permian,Upper,,-1.2754904,133.4357238,271.005
2995,15,B,23,110,Asia,China,602,290,252.01,Permian,Upper,,0.187069678,135.2125337,271.005
2996,15,B,40,113,Asia,China,601,290,252.01,Permian,Upper,,30.90422268,93.51965514,271.005
2997,15,B,38,118.5,Asia,China,601,290,252.01,Permian,Upper,,26.3453757,94.9042024,271.005
2998,15,B,35.5,112,Asia,China,601,290,252.01,Permian,Upper,,28.65630342,88.9359702,271.005
2999,15,B,37,112,Asia,China,601,290,252.01,Permian,Upper,,29.61920546,90.25278177,271.005
3000,15,B,36.5,114,Asia,China,601,290,252.01,Permian,Upper,,28.07062745,90.99252047,271.005
3001,15,B,42,126.5,Asia,China,601,290,252.01,Permian,Upper,,24.49440108,102.7394578,271.005
3002,15,B,37,118,Asia,China,601,290,252.01,Permian,M - U?,,25.98010694,93.77679934,271.005
3003,15,B,29.6,103.7,Asia,China,602,290,252.01,Permian,Upper,,1.812787816,126.681706,271.005
3004,15,B,31,103.6,Asia,China,602,290,252.01,Permian,Upper,,2.874171456,125.7639091,271.005
3005,15,B,31.3,104.2,Asia,China,602,290,252.01,Permian,Upper,,3.424537584,125.9895656,271.005
3006,15,B,24,104.1,Asia,China,602,290,252.01,Permian,Upper,,-2.420095833,130.3663427,271.005
3007,15,B,23.4,104.8,Asia,China,602,290,252.01,Permian,Upper,,-2.503394457,131.2411577,271.005
3008,15,B,23.1,104.7,Asia,China,602,290,252.01,Permian,Upper,,-2.79674065,131.3525863,271.005
3009,15,B,36.8,118,Asia,China,601,290,252.01,Permian,Upper,,25.84727509,93.61056694,271.005
3010,15,B,26.2,104.1,Asia,China,602,290,252.01,Permian,Upper,,-0.674340187,129.0270205,271.005
3011,15,B,27.3,103.7,Asia,China,602,290,252.01,Permian,Upper,,-0.017030955,128.0754081,271.005
3012,15,B,27.8,105,Asia,China,602,290,252.01,Permian,Upper,,1.082151534,128.6839119,271.005
3013,15,B,26.8,104.2,Asia,China,602,290,252.01,Permian,Upper,,-0.143797414,128.7328465,271.005
3014,15,B,25.8,104.6,Asia,China,602,290,252.01,Permian,Upper,,-0.717241075,129.6271611,271.005
3015,15,B,25.1,104.8,Asia,China,602,290,252.01,Permian,Upper,,-1.160231728,130.1985291,271.005
3016,15,B,23.1,109.6,Asia,China,602,290,252.01,Permian,Upper,,0.027833406,134.8659557,271.005
3017,15,B,23.3,106.6,Asia,China,602,290,252.01,Permian,Upper,,-1.559843481,132.6024336,271.005
3018,15,B,23.7,106.9,Asia,China,602,290,252.01,Permian,Upper,,-1.075622727,132.5675003,271.005
3019,15,B,23.1,106.4,Asia,China,602,290,252.01,Permian,Upper,,-1.830815592,132.5832824,271.005
3020,15,B,22.3,106.8,Asia,China,602,290,252.01,Permian,Upper,,-2.225843429,133.3712558,271.005
3021,15,B,23.1,108.2,Asia,China,602,290,252.01,Permian,Upper,,-0.791646617,133.8725772,271.005
3022,15,B,23.6,109.6,Asia,China,602,290,252.01,Permian,Upper,,0.411982194,134.5459063,271.005
3023,15,B,23.9,108,Asia,China,602,290,252.01,Permian,Upper,,-0.287602973,133.2247971,271.005
3024,15,B,24.7,108,Asia,China,602,290,252.01,Permian,Upper,,0.332739131,132.7196455,271.005
3025,15,B,24.6,109.2,Asia,China,602,290,252.01,Permian,Upper,,0.947776918,133.6259245,271.005
3026,15,B,23.7,108.1,Asia,China,602,290,252.01,Permian,Upper,,-0.384841951,133.4220721,271.005
3027,15,B,24,109.2,Asia,China,602,290,252.01,Permian,Upper,,0.485765892,134.0087685,271.005
3028,15,B,23.4,105.8,Asia,China,602,290,252.01,Permian,M - U?,,-1.937897018,131.9645337,271.005
3029,15,B,30.1,102.9,Asia,China,602,290,252.01,Permian,Upper,,1.792734982,125.8262746,271.005
3030,15,B,28.3,104.8,Asia,China,602,290,252.01,Permian,Upper,,1.36876103,128.2377046,271.005
3031,15,B,32.4,105.8,Asia,China,602,290,252.01,Permian,Upper,,5.1280221,126.3845273,271.005
3032,15,B,32.2,106.3,Asia,China,602,290,252.01,Permian,Upper,,5.234739997,126.8416176,271.005
3033,15,B,31,109.8,Asia,China,602,290,252.01,Permian,Upper,,6.199858465,129.9218987,271.005
3034,15,B,28,110.1,Asia,China,602,290,252.01,Permian,Upper,,4.074416738,132.0638525,271.005
3035,15,B,24.1,115.7,Asia,China,602,290,252.01,Permian,M - U?,,4.447148115,138.4346295,271.005
3036,15,B,24.3,116.1,Asia,China,602,290,252.01,Permian,M - U?,,4.840335774,138.5711561,271.005
3037,15,B,22.1,111.7,Asia,China,602,290,252.01,Permian,M - U?,,0.515448632,136.9921898,271.005
3038,15,B,28.7,118.6,Asia,China,602,290,252.01,Permian,M - U?,,9.58654095,137.2054089,271.005
3039,15,B,28.9,118.8,Asia,China,602,290,252.01,Permian,M - U?,,9.852240166,137.1942766,271.005
3040,15,B,33,107,Asia,China,602,290,252.01,Permian,Upper,,6.227706684,126.7993453,271.005
3041,15,B,41,48,Asia,C. I. S.(frm USSR),301,290,252.01,Permian,Middle,,25.5507076,48.70530869,271.005
3042,15,B,40,75,Asia,C. I. S.(frm USSR),467,290,252.01,Permian,M - U?,,41.34958517,64.44314951,271.005
3043,15,B,50,90,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,M - U?,,57.30630732,59.60182978,271.005
3044,15,B,55,106,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,M - U?,,67.45434969,50.79190091,271.005
3045,15,B,53,108,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,M - U?,,68.75718047,55.94249877,271.005
3046,15,B,43,73,Asia,C. I. S.(frm USSR),459,290,252.01,Permian,Lower,,41.66793308,59.98549466,271.005
3047,15,B,40,45,Asia,C. I. S.(frm USSR),526,290,252.01,Permian,M - U?,,-0.137413233,40.78993947,271.005
3048,15,B,32,55,Asia,Iran,505,290,252.01,Permian,Upper,,-15.87641726,48.52509143,271.005
3049,15,B,35,51,Asia,Iran,505,290,252.01,Permian,Upper,,-12.61205784,45.35085602,271.005
3050,15,B,32,50,Asia,Iran,503,290,252.01,Permian,Upper,,-22.58392551,42.25214995,271.005
3051,15,B,37.5,45,Asia,Iran,505,290,252.01,Permian,Upper,,-9.430572846,40.84858347,271.005
3052,15,B,36.5,47.25,Asia,Iran,505,290,252.01,Permian,Upper,,-10.72230866,42.47369032,271.005
3053,15,B,36.75,73.5,Asia,Pakistan,591,290,252.01,Permian,M - U?,,-25.63176657,63.58200856,271.005
3054,15,B,30,70,Asia,Pakistan,501,290,252.01,Permian,M - U?,,-42.80026804,49.46692917,271.005
3055,15,B,38,29,Asia,Turkey,522,290,252.01,Permian,Upper,,-7.435078778,27.4321566,271.005
3056,15,B,37,33,Asia,Turkey,522,290,252.01,Permian,Upper,,-9.882298287,29.7120909,271.005
3057,15,B,37,35,Asia,Turkey,522,290,252.01,Permian,Upper,,-10.62591933,31.14862751,271.005
3058,15,B,22,107,Asia,Vietnam,602,290,252.01,Permian,Upper,,-2.34395999,133.7037283,271.005
3059,15,B,23,106,Asia,Vietnam,602,290,252.01,Permian,Upper,,-2.137904334,132.3569418,271.005
3060,15,B,23,105,Asia,Vietnam,602,290,252.01,Permian,Upper,,-2.706293407,131.6322335,271.005
3061,15,K,-26,28,Africa,South Africa,701,290,252.01,Permian,M - U?,,-62.29035796,-22.82209721,271.005
3062,15,K,-18,28,Africa,Zimbabwe,701,290,252.01,Permian,M - U?,,-57.31426821,-10.31090969,271.005
3063,15,K,39.9,111.6,Asia,China,601,290,252.01,Permian,Upper,,31.68365851,92.64835597,271.005
3064,15,K,31,119.9,Asia,China,602,290,252.01,Permian,Upper,,12.02506875,136.4072547,271.005
3065,15,K,24,108,Asia,China,602,290,252.01,Permian,Upper,,-0.210060444,133.1616526,271.005
3066,15,K,65,95,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,M - U?,,60.2629797,30.52062016,271.005
3067,15,K,56,84,Asia,C. I. S.(frm USSR),401,290,252.01,Permian,M - U?,,55.09457554,47.64832682,271.005
3068,15,K,31.8,35.7,Asia,Jordan,503,290,252.01,Permian,Upper,,-18.63696302,29.98806595,271.005
3069,15,K,-32,151,Australia,nan,801,290,252.01,Permian,Middle,,-64.0899782,152.3749495,271.005
3070,15,K,-34.5,151,Australia,nan,801,290,252.01,Permian,Upper,,-66.45525994,154.3125437,271.005
3071,15,K,-32.5,149.5,Australia,nan,801,290,252.01,Permian,M - U?,,-64.94519122,149.9059972,271.005
3072,15,K,-32,149,Australia,nan,801,290,252.01,Permian,M - U?,,-64.58265917,148.6268817,271.005
3073,15,K,-34,150,Australia,nan,801,290,252.01,Permian,M  -  U,,-66.25159837,151.958,271.005
3074,15,K,-31.5,-54,South America,Brazil,202,290,252.01,Permian,M - U?,,-47.78320419,-37.16492581,271.005
3075,15,K,-28.5,-49.5,South America,Brazil,202,290,252.01,Permian,M - U?,,-46.23450575,-30.31767467,271.005
3076,15,K,-31.5,-53.5,South America,Brazil,202,290,252.01,Permian,M - U?,,-47.93273072,-36.5699093,271.005
